id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Funan,inventory_Funan,reorder_point_Funan,restock_level_Funan
02dcd191-aeb2-11e9-ed44-0f12bc3fc590,02dcd191-aeb2-11e9-ed44-0f12bc3e98be,13059,,,,Cotton shawl,hats and scarves,FASHION,,,,,,,Accessories;SCARF & SHAWL;LADIES CLOTHING ACCESSORIES,0,39.00,,,aNERDstore,aNERDstore,NDS-003,1,1,Default Tax,9,,
0a6f6e36-8bb2-11ea-f3d6-e69befba7960,0a6f6e36-8bb2-11ea-f3d6-e69befb54265,18397,,,,Cotton Shawl - Indigo Ikat Cotton ~60x180cm,,FASHION,,,,,,,Accessories;SCARF & SHAWL;LADIES CLOTHING ACCESSORIES,0,69.00,,,Ma Te Sai,Ma Te Sai,SV-SH1,1,1,Default Tax,0,,
0a6f6e36-8bb2-11ea-f3d6-e69beffc914b,0a6f6e36-8bb2-11ea-f3d6-e69beffaf854,18398,,,,Cotton Shawl 80x180cm Simple Pattern,,FASHION,,,,,,,Accessories;SCARF & SHAWL;LADIES CLOTHING ACCESSORIES,0,79.00,,,Ma Te Sai,Ma Te Sai,NY-SH1,1,1,Default Tax,1,,
02dcd191-aeb2-11e9-ed44-39b237c3e48c,02dcd191-aeb2-11e9-ed44-39b237c2b863,13749,,,,Cotton Shawl Plain Colour 80x180cm,,FASHION,,,,,,,Accessories;SCARF & SHAWL;LADIES CLOTHING ACCESSORIES,0,55.00,,,Ma Te Sai,Ma Te Sai,NY-SH2,1,1,Default Tax,4,,
02dcd191-aeb2-11ea-f336-164b3f45f53f,02dcd191-aeb2-11ea-f336-164b3f4436f1,16949,,,,Cotton Shirt (Grey),,FASHION,,,,,,,Tops;Wearables;LADIES BASIC WEAR,0,59.00,,,You Living,You Living,CNY00011,1,1,Default Tax,0,,
f43877d6-44f7-4e97-a6a3-536ed265e2fb,cotton-simple-bag-brown,22725,,,,Cotton Simple Bag Brown,,FASHION,,,,,,,Tote Bag;LADIES BAGS;BAGS,0,21.00,,,Purnama,Purnama Outreach,,1,1,Default Tax,0,,
d4f4c270-620a-4554-8ebe-f652458a758a,cotton-simple-bag-wine,22724,,,,Cotton Simple Bag Wine,,FASHION,,,,,,,Tote Bag;LADIES BAGS;BAGS,0,21.00,,,Purnama,Purnama Outreach,,1,1,Default Tax,0,,
0a6f6e36-8bb2-11ea-f3d6-c66b99fe108b,0a6f6e36-8bb2-11ea-f3d6-c66b99fc09bb,18193,,,,Cotton Tote (Handmade),,FASHION,,,,,,,Accessories;Others;LADIES WALLETS & SMALL BAGS,0,20.00,,,You Living,You Living,YLTote02,1,1,Default Tax,0,,
c4c8cd7a-a044-42da-b29e-0727124b60a6,cotton-tug-of-chains-dog-toy-blue,22245,,,,Cotton Tug-of-Chains Dog Toy-blue,Blue,PETS,,,,,,,Toys;DOGS;PET ACCESSORIES,7.15,11.00,,,Gotro Global Pte Ltd,Gatchews,GAT-3rings-toy-Blue,1,1,Default Tax,2,,
24520c45-1502-411f-9587-d9b0561282ca,cotton-tug-of-chains-dog-toy-pink,22244,,,,Cotton Tug-of-Chains Dog Toy-pink,Pink,PETS,,,,,,,Toys;DOGS;PET ACCESSORIES,7.15,11.00,,,Gotro Global Pte Ltd,Gatchews,GAT-3rings-toy-Pink,1,1,Default Tax,2,,
02dcd191-aeb2-11e8-ed44-919096b85a14,02dcd191-aeb2-11e8-ed44-919096b6588c,11404,,,,Cotton Wax Code Earrings,,FASHION,,,,,,,Earrings;Accessories;LADIES JEWELRY & WATCHES,0,26.00,,,You Living,You Living,YL-CODE-EARRING,1,1,Default Tax,0,,
02dcd191-aeb2-11ea-f336-27c5225ddbea,02dcd191-aeb2-11ea-f336-27c5225c750f,17214,,,,Cotton Wax Cord Earrings (small),,FASHION,,,,,,,Earrings;Accessories;LADIES JEWELRY & WATCHES,0,22.00,,,You Living,You Living,YL-ER-005,1,1,Default Tax,0,,
f3d3ee2d-685e-426f-b222-977723b97976,cotton-yoga-bag---bright-aqua,22397,,,,Cotton Yoga Bag - Bright Aqua,Yoga Mat Carrier,HEALTH & WELLNESS,,,,,,,YOGA ACCESSOCIES;HEALTH & FITNESS;YOGA SUPPLIES,0,122.00,,,Rumi Earth,Touch The Toes,RU-CYMB-01-AA,1,1,Default Tax,0,,
c7c1aa03-cd7c-460e-8288-0f04c845ac98,cotton-yoga-bag---brown,22398,,,,Cotton Yoga Bag - Brown,Yoga Mat Carrier,HEALTH & WELLNESS,,,,,,,YOGA ACCESSOCIES;HEALTH & FITNESS;YOGA SUPPLIES,0,122.00,,,Rumi Earth,Touch The Toes,RU-CYMB-01-BN,1,1,Default Tax,0,,
6cc67c58-6bc4-414f-984b-39db07071384,cotton-yoga-bag---dusty-rose,22399,,,,Cotton Yoga Bag - Dusty Rose,Yoga Mat Carrier,HEALTH & WELLNESS,,,,,,,YOGA ACCESSOCIES;HEALTH & FITNESS;YOGA SUPPLIES,0,122.00,,,Rumi Earth,Touch The Toes,RU-CYMB-01-DYRE,1,1,Default Tax,2,,
bb33e7f6-5106-45db-b032-1a4b5fa5ce3c,cotton-yoga-bag---graphite,22400,,,,Cotton Yoga Bag - Graphite,Yoga Mat Carrier,HEALTH & WELLNESS,,,,,,,YOGA ACCESSOCIES;HEALTH & FITNESS;YOGA SUPPLIES,0,122.00,,,Rumi Earth,Touch The Toes,RU-CYMB-01-GE,1,1,Default Tax,3,,
892cadfa-dad4-4bea-a91c-041ace0fe122,cotton-yoga-bag---indigo,22401,,,,Cotton Yoga Bag - Indigo,Yoga Mat Carrier,HEALTH & WELLNESS,,,,,,,YOGA ACCESSOCIES;HEALTH & FITNESS;YOGA SUPPLIES,0,122.00,,,Rumi Earth,Touch The Toes,RU-CYMB-01-IO,1,1,Default Tax,0,,
e2527557-641b-476b-a9e3-e3c67082d308,cotton-yoga-bag---peacock,22402,,,,Cotton Yoga Bag - Peacock,Yoga Mat Carrier,HEALTH & WELLNESS,,,,,,,YOGA ACCESSOCIES;HEALTH & FITNESS;YOGA SUPPLIES,0,122.00,,,Rumi Earth,Touch The Toes,RU-CYMB-01-PK,1,1,Default Tax,1,,
0a6f6e36-8bb2-11eb-f3d6-800fcdc0611b,0a6f6e36-8bb2-11eb-f3d6-800fcdb4d950,17712,,,,Cotton Yoga Bag- Graphite,Yoga Mat Carrier,HEALTH & WELLNESS,,,,,,,YOGA ACCESSORIES;HEALTH & FITNESS;YOGA SUPPLIES,0,109.00,,,Rumi Earth,Touch The Toes,RU-CYB-01-GE,1,1,Default Tax,0,,
0a6f6e36-8bb2-11eb-f3d6-800fce06ec38,0a6f6e36-8bb2-11eb-f3d6-800fcdfbfafc,17713,,,,Cotton Yoga Bag- Midnight,Yoga Mat Carrier,FASHION,,,,,,,sport equipment,0,122.00,,,Rumi Earth,Touch The Toes,RU-CYB-01-MT,1,1,Default Tax,0,,
0e821aff-fcd1-4ab9-b061-643ab5f8486e,cotton-zip-pouch-small,20751,,,,Cotton Zip Pouch (small),,FASHION,,,,,,,Accessories;Others;LADIES WALLETS & SMALL BAGS,0,5.00,,,You Living,You Living,HW100073,1,1,Default Tax,-1,,
5f1a9ad2-aeb8-4374-9292-53bdc34eae1b,cotton-zip-pouch-set,20772,,,,Cotton Zip Pouch Set,,FASHION,,,,,,,Accessories;Others;LADIES WALLETS & SMALL BAGS,0,20.00,,,You Living,You Living,HW100076,1,1,Default Tax,0,,
0a6f6e36-8bb2-11ea-f3d6-e5d3cabd77ea,0a6f6e36-8bb2-11ea-f3d6-e5d3cabbbd01,18387,,,,Cottonvill Cotton Face Mask - Aurora - M,Face Mask,HEALTH & WELLNESS,,,,,,,Personal care;FACIAL CARE;MASKS/SCRUBS,0,19.95,,,Wellness Within,Wellness Within,WW-TWG011-AM,1,1,Default Tax,0,,
0a6f6e36-8bb2-11ea-f3d6-e5d3caf4e606,0a6f6e36-8bb2-11ea-f3d6-e5d3caf2b45a,18388,,,,Cottonvill Cotton Face Mask - Aurora - S,Face Mask,HEALTH & WELLNESS,,,,,,,Personal care;FACIAL CARE;MASKS/SCRUBS,0,19.95,,,Wellness Within,Wellness Within,WW-TWG011-AS,1,1,Default Tax,0,,
7d0ccc7e-deab-4eda-b3f3-cee322c29fa1,cow-hooves-chew-singles,22277,,,,Cow Hooves Chew Singles,,PETS,,,,,,,DRIED;PET TREATS;DOGS,4.83,6.90,,,airdriedtreats.pet pte ltd,Air Dried Treats,BFHV1,1,1,Default Tax,1,,
8fecb982-043a-45d9-ae09-fa96e56b914a,cranberry-bowls,24209,,,,Cranberry Bowls,Handmade ceramic holders made with stoneware clay. Designed & handmade in Singapore. 100% lead-free and food-safe.,HOME,,,,,,,Tableware;SERVING WARE;SERVING DISH/PLATE,0,35.00,,,Gypsy Soul Pte Ltd,Ceramics by Jas,CB,1,1,Default Tax,2,,
51f97231-f8ed-4162-95d4-5a54397ef978,crane-cheongsam-top-turquoise-l,21447,,,,Crane Cheongsam Top (Turquoise) (L),,FASHION,,,,,,,Tops;Wearables;LADIES BASIC WEAR,0,118.00,,,WX,You Living,WX101001L,1,1,Default Tax,0,,
989ed670-fd6e-4091-9096-60c113a36ec6,crane-cheongsam-top-turquoise-m,21620,,,,Crane Cheongsam Top (Turquoise) (M),,FASHION,,,,,,,Tops;Wearables;LADIES BASIC WEAR,0,118.00,,,WX,You Living,WX101001M,1,1,Default Tax,0,,
d620e9ff-0c31-4522-8af4-97f84e845cf8,crans-n-roses-shampoo-bar-natural-vegan-hydrating,25052,,,,"Crans N’ Roses Shampoo Bar [Natural, Vegan, Hydrating]","Your hair will be knock-knock-knockin’ on heaven’s door with our softening & hydrating shampoo bar! Rich in vitamins along with a refreshing fragrance, this too will become a classic in your hair care routine!

Suitable for all hair types including dry hair
Brings about softness and a shine to your hair
Reduces breakage
Brown Seaweed Extract is known for its anti-frizzy action protecting and smoothening your hair, making it easy to comb, bringing amino acids, minerals and nutrients for healthy hair!

Did you know that our shampoo bar contains oat protein which is known to make your hair shiny, reduce breakage, soften and smoothen, and repair and protect your hair from damage. Hydrolyzed oat protein forms a coating on the outside layers of hair strands, which can make your hair feel and look thicker or volumized

Completely natural, safe and biodegradable ingredients that come together to ensure treatment of dry and damaged hair while giving it that shine and softness! A plant-based formulation that is safe for you and the environment!

All this comes with a wide array of nutrients and a refreshing rose and lemon fragrance! 

Our products derive their colour and scent from natural ingredients and are without any added or artificial colours. The natural colour & scent may change over time but it doesn’t affect the efficacy of the product!

Country of Origin: India

How To Use: Massage gently onto wet hair and scalp, rinse thoroughly. Each bar gives you 30-50 washes (depending on hair thickness and length).

End of Life: Once done, you can compost the packaging of the shampoo bar!

Ingredients: Brown Seaweed Extract | Hydrolyzed oat protein",HEALTH & WELLNESS,,,,,,,Personal care;Others;BATH & BODY,0,15.09,,,Bare Necessities Zero Waste Solutions Pvt. Ltd.,Bare Necessities,BNPCI015,1,1,Default Tax,4,,
6117513d-24a7-4203-a694-ca446c9795ac,crazy-cats---greeting-card,24864,,,,Crazy Cats - Greeting Card,Crazy Cats - Greeting Card,HOME,,,,,,,GIFT WRAPS & ACCESSORIES;GIFTS;greeting cards,0,9.50,,,Little Difference,NATURALSPOT PTE. LTD.,881091,1,1,Default Tax,0,,
02dcd191-aeb2-11e8-ed44-374ad9dd8c4b,02dcd191-aeb2-11e8-ed44-374ad9db8e8a,10305,,,,Crinkled Tote Bag (Black),Crinkled Tote Bag (Black),FASHION,,,,,,,Tote Bag;LADIES BAGS;BAGS,0,48.00,,,You Living,You Living,YL-BAG-019,1,1,Default Tax,0,,
02dcd191-aeb2-11e8-ed44-374ad9ea7251,02dcd191-aeb2-11e8-ed44-374ad9e9275e,10306,,,,Crinkled Tote Bag (White),Crinkled Tote Bag (White),FASHION,,,,,,,Tote Bag;LADIES BAGS;BAGS,0,48.00,,,You Living,You Living,YL-BAG-018,1,1,Default Tax,0,,
4a769ba6-76f8-dd69-bb10-097c1aa6a253,a707dbce-f0d8-6b8f-6550-5b1692ccbeaf,19762,,,,CRISP BREAD - Sea Salt & Carroway - 100g,,F&B,,,,,,,"CRISPS, SNACKS & DRIED FRUITS;SHELF FOOD;BISCUITS AND CAKES",6.95,9.95,,,TGCSG,The Whole Kitchen,6.97E+11,1,1,Default Tax,0,,
02dcd191-aeb2-11ea-f336-35aee03c1658,02dcd191-aeb2-11ea-f336-35aee03a19f8,17309,,,,Croccantino Minuto - red PET box,gluten free,F&B,,,,,,,CHOCOLATE;CONFECTIONERY;SHELF FOOD,0,34.00,,,Autore,Clessidra,AUT1402,1,1,Default Tax,0,,
02dcd191-aeb2-11e8-ed44-80345cb774ac,02dcd191-aeb2-11e8-ed44-80345cb624e5,11168,,,,Crochet Clutch (Brown),,FASHION,,,,,,,Accessories;Clutch;CLUTCHES & EVENING BAGS,0,36.00,,,You Living,You Living,YL-CROCHETCLUTCH-B,1,1,Default Tax,0,,
02dcd191-aeb2-11e8-ed44-80345cabda17,02dcd191-aeb2-11e8-ed44-80345caa8f91,11167,,,,Crochet Clutch (Grey),,FASHION,,,,,,,Accessories;Clutch;CLUTCHES & EVENING BAGS,0,36.00,,,You Living,You Living,YL-CROCHETCLUTCH-G,1,1,Default Tax,0,,
2278603f-3eb3-4ba0-80e5-5f788e65ebc6,crocodile---gently-cooked,22296,,,,Crocodile - gently cooked,gently cooked,PETS,,,,,,,PET FOOD;DOGS;FROZEN,8.58,14.95,,,PetCubes Pte Ltd,PetCubes,CMCR,1,1,Default Tax,0,,
64ab6eed-ef72-42d5-a430-5b0ee28f4a37,crossbody-bottle-holder---leaf-minor-defect,22843,,,,Crossbody Bottle Holder - Leaf (minor defect),Sale due to minor production defect,FASHION,,,,,,,Accessories;Travel;LUGGAGES & ACCS,0,25.00,,,Purnama,Purnama Outreach,PO64WB-11,1,1,Default Tax,0,,
83094230-ebc9-4d91-99fb-7cc81bb099da,crossbody-bottle-holder---turtle-minor-defect,22842,,,,Crossbody Bottle Holder - Turtle (minor defect),Sale due to minor production defect,FASHION,,,,,,,Accessories;Travel;LUGGAGES & ACCS,0,25.00,,,Purnama,Purnama Outreach,PO64WB-10,1,1,Default Tax,0,,
83961a15-4e03-406c-9338-68ffc5e97ec5,crunchies,21591,,,,Crunchies,"crunchies - Any 3 of the 15g,20g,25g & 30g",F&B,,,,,,,"Nuts and Seeds;CRISPS, SNACKS & DRIED FRUITS;SHELF FOOD",0,9.00,,,TGCSG,BoxGreen,,1,1,Default Tax,0,,
667c0ff3-4851-4d0d-bfe8-835751be64ea,crunchies---150g,21590,,,,Crunchies - 150g,crunchies - 150g,F&B,,,,,,,"Nuts and Seeds;CRISPS, SNACKS & DRIED FRUITS;SHELF FOOD",0,9.50,,,TGCSG,BoxGreen,,1,1,Default Tax,0,,
07c99e20-4254-4d92-be61-da1dd74c1d66,crust---national-day-pack--64-bottles2cans,22578,,,,Crust - National Day pack -6(4 bottles+2Cans),,F&B,,,,,,,ALCOHOLIC,0,39.00,,,TGCSG,CRUST Group,,1,1,Default Tax,-42,,
050e7cbb-8bd1-4ec0-a6dc-52b963bf8002,crust-wine-cup,21648,,,,Crust wine cup,,F&B,,,,,,,Tableware;GLASSES;DRINK WARE,6.2,8.00,,,TGCSG,CRUST Group,,1,1,Default Tax,-4,,
0a6f6e36-8bb2-11eb-f3d6-800867265f0d,0a6f6e36-8bb2-11eb-f3d6-800866b0cfe7,17694,,,,CRUST x Bettr Coffee It'd Bettr Be Beer!,,F&B,,,,,,,BEVERAGES;BEER;ALCOHOLIC,4.9,8.50,,,TGCSG,CRUST Group,CRT-IBBB,1,1,Default Tax,-5,3,0
0a6f6e36-8bb2-11eb-f3d6-800867743e9d,0a6f6e36-8bb2-11eb-f3d6-8008676413c6,17695,,,,CRUST x GPSS On track,,F&B,,,,,,,BEVERAGES;BEER;ALCOHOLIC,4.9,8.50,,,TGCSG,CRUST Group,CRT-HA,1,1,Default Tax,-2,3,0
5e45190d-1f83-4095-bece-b297c8b9e98c,crystal-deodorant-stone-in-pouch,24945,,,,Crystal Deodorant Stone,"<style type=""text/css"" data-mce-fragment=""1""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-userformat='{""2"":6979,""3"":{""1"":0},""4"":[null,2,16777215],""9"":0,""11"":3,""12"":0,""14"":[null,2,0],""15"":""Arial""}' data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Bamboo Straw Girl's bestselling deodorant is easy to use, store and take travelling! The stone is supplied in a pouch made from offcut fabrics, supporting a community of seamstresses in a seaside village with a second stream of income.\n\n\nUsage: Run a bit of the stone under a tap and rub onto any area where you want to prevent body odour - yes, it will work on armpits and feet!\n\nRegular commercial deodorants and antiperspirants contain harmful chemicals! Avoid these nasties with deodorant stones!\n\nHow does the deo stone work? The stone targets the bacteria on the skin surface, which is what causes smells. Using the stone will not clog your pores or leave any residue or by-product. It will not stain clothing. The stone deodorises by acting on the bacteria. It is not an antiperspirant! Sweating is natural and important! \n\nWhat is the stone made of? The stones are made using natural mineral salts, and the main ingredient is potassium alum. Potassium alum it is not an antiperspirant and products containing it do not reduce sweat production.\n\nIt is not the same as Aluminium Chloride and Aluminium Chlorohydrate, which are commonly found in conventional antiperspirants and which people want to avoid! (Read more below)*\n\nHow long will one block last? It can last for a year or more, depending on usage!\n\n\n\n* What is the difference between potassium alum and Aluminium Chloride and Aluminium Chlorohydrate?\n\nAluminium Chloride and Aluminium Chlorohydrate react with peptides and amino acids in the skin to form a gel which then blocks sweat ducts and glands, preventing perspiration. This is why they are used as antiperspirants in conventional deodorants. They have a small molecular mass (usually 250-350 Daltons) which means that they can readily penetrate the skin, entering the body.\n\nPotassium alum has a much larger molecule (approx 480 Daltons) which is too large to be absorbed through the skin. Instead of forming a gel which prevents perspiration, potassium alum sits on the surface of the skin. It is anti-bacterial and does not allow the bacteria responsible for causing bad odours to multiply.\&quot;&quot;}"" data-mce-fragment=""1"">Bamboo Straw Girl's bestselling deodorant is easy to use, store and take travelling! The stone is supplied in a pouch made from offcut fabrics, supporting a community of seamstresses in a seaside village with a second stream of income.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>Usage:</strong> Run a bit of the stone under a tap and rub onto any area where you want to prevent body odour - yes, it will work on armpits and feet!<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Regular commercial deodorants and antiperspirants contain harmful chemicals! Avoid these nasties with deodorant stones!<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>How does the deo stone work?</strong> The stone targets the bacteria on the skin surface, which is what causes smells. Using the stone will not clog your pores or leave any residue or by-product. It will not stain clothing. The stone deodorises by acting on the bacteria. It is not an antiperspirant! Sweating is natural and important! <br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>What is the stone made of?</strong> The stones are made using natural mineral salts, and the main ingredient is potassium alum. Potassium alum it is not an antiperspirant and products containing it do not reduce sweat production.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">It is not the same as Aluminium Chloride and Aluminium Chlorohydrate, which are commonly found in conventional antiperspirants and which people want to avoid! (Read more below)*<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>How long will one block last?</strong> It can last for a year or more, depending on usage!<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>What is the difference between potassium alum and Aluminium Chloride and Aluminium Chlorohydrate?</strong><br data-mce-fragment=""1""><br data-mce-fragment=""1"">Aluminium Chloride and Aluminium Chlorohydrate react with peptides and amino acids in the skin to form a gel which then blocks sweat ducts and glands, preventing perspiration. This is why they are used as antiperspirants in conventional deodorants. They have a small molecular mass (usually 250-350 Daltons) which means that they can readily penetrate the skin, entering the body.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Potassium alum has a much larger molecule (approx 480 Daltons) which is too large to be absorbed through the skin. Instead of forming a gel which prevents perspiration, potassium alum sits on the surface of the skin. It is anti-bacterial and does not allow the bacteria responsible for causing bad odours to multiply.""</span>",General,Type,With Pouch,,,,,Bamboo Straw Girl,0,17.00,,,Bamboo Straw Girl,Bamboo Straw Girl,,1,1,No Tax,-1,,
9be9c98d-78d6-4dc2-a4b8-3270a66d439f,crystal-deodorant-stone-in-pouch,24946,,,,Crystal Deodorant Stone,"<style type=""text/css"" data-mce-fragment=""1""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<span data-sheets-userformat='{""2"":6979,""3"":{""1"":0},""4"":[null,2,16777215],""9"":0,""11"":3,""12"":0,""14"":[null,2,0],""15"":""Arial""}' data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Bamboo Straw Girl's bestselling deodorant is easy to use, store and take travelling! The stone is supplied in a pouch made from offcut fabrics, supporting a community of seamstresses in a seaside village with a second stream of income.\n\n\nUsage: Run a bit of the stone under a tap and rub onto any area where you want to prevent body odour - yes, it will work on armpits and feet!\n\nRegular commercial deodorants and antiperspirants contain harmful chemicals! Avoid these nasties with deodorant stones!\n\nHow does the deo stone work? The stone targets the bacteria on the skin surface, which is what causes smells. Using the stone will not clog your pores or leave any residue or by-product. It will not stain clothing. The stone deodorises by acting on the bacteria. It is not an antiperspirant! Sweating is natural and important! \n\nWhat is the stone made of? The stones are made using natural mineral salts, and the main ingredient is potassium alum. Potassium alum it is not an antiperspirant and products containing it do not reduce sweat production.\n\nIt is not the same as Aluminium Chloride and Aluminium Chlorohydrate, which are commonly found in conventional antiperspirants and which people want to avoid! (Read more below)*\n\nHow long will one block last? It can last for a year or more, depending on usage!\n\n\n\n* What is the difference between potassium alum and Aluminium Chloride and Aluminium Chlorohydrate?\n\nAluminium Chloride and Aluminium Chlorohydrate react with peptides and amino acids in the skin to form a gel which then blocks sweat ducts and glands, preventing perspiration. This is why they are used as antiperspirants in conventional deodorants. They have a small molecular mass (usually 250-350 Daltons) which means that they can readily penetrate the skin, entering the body.\n\nPotassium alum has a much larger molecule (approx 480 Daltons) which is too large to be absorbed through the skin. Instead of forming a gel which prevents perspiration, potassium alum sits on the surface of the skin. It is anti-bacterial and does not allow the bacteria responsible for causing bad odours to multiply.\&quot;&quot;}"" data-mce-fragment=""1"">Bamboo Straw Girl's bestselling deodorant is easy to use, store and take travelling! The stone is supplied in a pouch made from offcut fabrics, supporting a community of seamstresses in a seaside village with a second stream of income.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>Usage:</strong> Run a bit of the stone under a tap and rub onto any area where you want to prevent body odour - yes, it will work on armpits and feet!<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Regular commercial deodorants and antiperspirants contain harmful chemicals! Avoid these nasties with deodorant stones!<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>How does the deo stone work?</strong> The stone targets the bacteria on the skin surface, which is what causes smells. Using the stone will not clog your pores or leave any residue or by-product. It will not stain clothing. The stone deodorises by acting on the bacteria. It is not an antiperspirant! Sweating is natural and important! <br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>What is the stone made of?</strong> The stones are made using natural mineral salts, and the main ingredient is potassium alum. Potassium alum it is not an antiperspirant and products containing it do not reduce sweat production.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">It is not the same as Aluminium Chloride and Aluminium Chlorohydrate, which are commonly found in conventional antiperspirants and which people want to avoid! (Read more below)*<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>How long will one block last?</strong> It can last for a year or more, depending on usage!<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>What is the difference between potassium alum and Aluminium Chloride and Aluminium Chlorohydrate?</strong><br data-mce-fragment=""1""><br data-mce-fragment=""1"">Aluminium Chloride and Aluminium Chlorohydrate react with peptides and amino acids in the skin to form a gel which then blocks sweat ducts and glands, preventing perspiration. This is why they are used as antiperspirants in conventional deodorants. They have a small molecular mass (usually 250-350 Daltons) which means that they can readily penetrate the skin, entering the body.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Potassium alum has a much larger molecule (approx 480 Daltons) which is too large to be absorbed through the skin. Instead of forming a gel which prevents perspiration, potassium alum sits on the surface of the skin. It is anti-bacterial and does not allow the bacteria responsible for causing bad odours to multiply.""</span>",General,Type,Deodorant stone only [NO POUCH],,,,,Bamboo Straw Girl,0,14.00,,,Bamboo Straw Girl,Bamboo Straw Girl,,1,1,No Tax,49,,
02dcd191-aeb2-11e9-f336-99480fb91f5d,02dcd191-aeb2-11e9-f336-99480fb77b39,15372,,,,Crystal deodorant stone in pouch,,HEALTH & WELLNESS,,,,,,,Personal care;DEODORANT;BATH & BODY,0,17.00,,,Bamboo Straw Girl,Bamboo Straw Girl,BSGSPDE0002,1,1,Default Tax,-9,,
02dcd191-aeb2-11e9-f336-99480fa8002c,02dcd191-aeb2-11e9-f336-99480fa64c2c,15371,,,,Crystal deodorant stone only [NO POUCH],,HEALTH & WELLNESS,,,,,,,Personal care;DEODORANT;BATH & BODY,0,14.00,,,Bamboo Straw Girl,Bamboo Straw Girl,BSGSPDE0001,1,1,Default Tax,-62,,
e957cccd-6537-4d56-acc4-6da334191c4a,crystal-deodorant-stone-with-holder-120g,25089,,,,Crystal deodorant stone with holder 120G,,HEALTH & WELLNESS,,,,,,,Personal care;DEODORANT;BATH & BODY,0,19.90,,,Bamboo Straw Girl,Bamboo Straw Girl,BSGSPDE0004,1,1,Default Tax,2,,
024ad1ce-9eee-4db2-ae03-d123319b8432,crystal-deodorant-stone-with-holder-60g,25088,,,,Crystal deodorant stone with holder 60G,,HEALTH & WELLNESS,,,,,,,Personal care;DEODORANT;BATH & BODY,0,14.90,,,Bamboo Straw Girl,Bamboo Straw Girl,BSGSPDE0003,1,1,Default Tax,0,,
8172ad89-0241-479f-9a4f-019535973a93,crystal-essential-oil-burner,20974,,,,Crystal Essential Oil Burner,,HOME,,,,,,,Homeware,0,32.00,,,Innerfyre Co,Innerfyre Co,AL001,1,1,Default Tax,0,,
02dcd191-aeb2-11e8-ed44-5284f73d71a5,02dcd191-aeb2-11e8-ed44-5284f73c6723,10719,,,,Crystal Glass Earrings,Crystal Glass Earrings,FASHION,,,,,,,Earrings;Accessories;LADIES JEWELRY & WATCHES,0,19.00,,,You Living,You Living,YL-ER-003,1,1,Default Tax,0,,
02dcd191-aeb2-11e9-f336-966cceba8d7c,02dcd191-aeb2-11e9-f336-966cceb8cbbe,15016,,,,CUBE,Cube Pouchette,FASHION,,,,,,,Others;LADIES BAGS;BAGS,0,49.00,,,Muta.Wear,Taikensonzai(Muta),MUTA-CUBE,1,1,Default Tax,11,,
17576d2e-633e-4e8f-956f-9f3e488ea7fc,cucumber-aloe,22831,,,,Cucumber Aloe,"A refreshing bar made with fresh cucumber and aloe vera puree, crafted on a 7 oil blend base that includes sweet almond oil, rice bran oil and shea butter. This bar not only hydrates the skin, it provides deep purifying daily cleansing with green clay that is especially great for combination skin.

Scented with Lavender Tea Tree oil that is stimulating yet relaxing.This is a bar that is great for face, which can be used for body as desired.

Usage:
Daily use on face and body.

Skin Types:
Combination skin",HEALTH & WELLNESS,,,,,,,Personal care;FACIAL CARE;FACIAL SOAP,0,16.00,,,My Naked Bar,My Naked Bar,F3,1,1,Default Tax,7,,
02dcd191-aeb2-11e8-ed44-d5dc3edd2a9e,02dcd191-aeb2-11e8-ed44-d5dc3edc043b,12064,,,,Cuff/Wrist-Rest,CUFFEE,FASHION,,,,,,,Accessories;LADIES JEWELRY & WATCHES;BRACELET & ARM BANDS,0,39.00,,,Muta.Wear,Taikensonzai(Muta),MUTA-CF,1,1,Default Tax,2,,
